1880s,1,John,89949,Mary,91668
1930s,153,Billie,9703,Rosalie,13713
1930s,154,Rodney,9695,Harriet,13690
1930s,155,Lowell,9659,Annette,13531
1930s,156,Dan,9629,Naomi,13500
1930s,157,Neil,9466,Charlene,13471
1930s,158,Sidney,9420,Pearl,13295
1930s,159,Homer,9413,Joy,13185
1930s,160,Delbert,9166,Mae,12860
1930s,161,Tony,9163,Suzanne,12760
1930s,162,Morris,9113,Claire,12639
1930s,163,Lyle,9058,Rebecca,12615
1930s,164,Wilbur,9044,Faye,12555
1930s,165,Luther,8860,Carrie,12526
1930s,166,Earnest,8722,Pat,12462
1930s,167,Ronnie,8708,Dora,12386
1930s,168,Bennie,8704,Rachel,12268
1930s,169,Joel,8688,Rosie,12060
1930s,170,Ben,8638,Emily,11916
1930s,171,Steve,8572,Eunice,11601
1930s,172,Rudolph,8199,Maureen,11460
1930s,173,Willis,8191,Alberta,11347
1930s,174,Horace,8126,Cora,11253
1930s,175,Lonnie,8117,Stella,11204
1930s,176,Mike,8028,Lula,11078
1930s,177,Junior,8004,Sheila,10958
1930s,178,Carroll,7963,Caroline,10844
1930s,179,Karl,7723,Glenda,10590
1930s,180,Guy,7564,Verna,10582
1930s,181,Roosevelt,7481,Lena,10538
1930s,182,Otis,7456,Lola,10391
1930s,183,Mark,7444,Myrna,10235
1930s,184,Nathaniel,7411,Hattie,10229
1930s,185,Danny,7236,Rosemarie,10130
1930s,186,Alton,7215,Ramona,10118
1930s,187,Marshall,7174,Gwendolyn,10107
1930s,188,Clayton,7171,Jeannette,9798
1930s,189,Alexander,7094,Erma,9701
1930s,190,Benny,6863,Genevieve,9690
1930s,191,Clifton,6857,Cynthia,9667
1930s,192,Archie,6733,Nina,9663
1930s,193,Oliver,6709,Patty,9625
1930s,194,Clinton,6708,Fannie,9551
1930s,195,Barry,6644,Diana,9501
1930s,196,Juan,6613,Jennie,9488
1930s,197,Salvatore,6482,Hilda,9454
1930s,198,Nelson,6473,Marguerite,9328
1930s,199,Jon,6363,Johnnie,9064
1930s,200,Alex,6306,Daisy,9063
1940s,1,James,795758,Mary,640072
1940s,2,Robert,758107,Linda,531655
1940s,3,John,711591,Barbara,425262
1940s,4,William,556451,Patricia,411410
1940s,5,Richard,477463,Carol,292329
1940s,6,David,426359,Sandra,265536
1940s,7,Charles,361752,Nancy,252057
1940s,8,Thomas,350766,Sharon,221235
1940s,9,Michael,336561,Judith,218035
1940s,10,Ronald,282468,Susan,212014
1940s,11,Larry,255904,Betty,194623
1940s,12,Donald,247826,Carolyn,181854
1940s,13,Joseph,230275,Margaret,173023
1940s,14,Gary,217767,Shirley,171780
1940s,15,George,209004,Judy,167717
1940s,16,Kenneth,198545,Karen,167699
1940s,17,Paul,183348,Donna,165523
1940s,18,Edward,174794,Kathleen,152980
1940s,19,Jerry,167245,Joyce,151494
1940s,20,Dennis,162112,Dorothy,132254
1940s,21,Frank,119421,Janet,130754
1940s,22,Daniel,112777,Diane,122876
1940s,23,Raymond,109067,Janice,118892
1940s,24,Roger,107597,Joan,117707
1940s,25,Stephen,106808,Elizabeth,116548
1940s,26,Gerald,103342,Brenda,112412
1940s,27,Walter,83727,Gloria,105052
1940s,28,Harold,82175,Virginia,98998
1940s,29,Steven,81204,Marilyn,98977
1940s,30,Douglas,80758,Martha,95384
1940s,31,Lawrence,80457,Beverly,95123
1940s,32,Terry,76966,Helen,90742
1940s,33,Wayne,75126,Bonnie,86886
1940s,34,Arthur,73967,Ruth,85662
1940s,35,Jack,73920,Frances,85444
1940s,36,Carl,72737,Jean,80365
1940s,37,Henry,72483,Ann,76795
1940s,38,Willie,72418,Phyllis,76139
1940s,39,Bruce,72096,Pamela,73120
1940s,40,Joe,72013,Jane,72537
1940s,41,Peter,69330,Alice,72392
1940s,42,Billy,67828,Peggy,72121
1940s,43,Roy,65643,Cheryl,70959
1940s,44,Ralph,64978,Doris,64142
1940s,45,Anthony,64826,Catherine,62085
1940s,46,Jimmy,63522,Elaine,60103
1940s,47,Albert,60276,Cynthia,58060
1940s,48,Bobby,58889,Marie,57521
1940s,49,Eugene,57269,Lois,56854
1940s,50,Johnny,57198,Connie,56603
1940s,51,Fred,56664,Christine,54562
1940s,52,Harry,56244,Diana,53698
1940s,53,Howard,53529,Gail,53139
1940s,54,Mark,50731,Joanne,51653
1940s,55,Alan,50302,Rose,51641
1940s,56,Louis,49427,Wanda,50776
1940s,57,Philip,48733,Carole,50303
1940s,58,Patrick,48617,Rita,49853
1940s,59,Dale,46811,Charlotte,49478
1940s,60,Danny,46657,Jo,48448
1940s,61,Stanley,46263,Evelyn,48158
1940s,62,Leonard,44285,Geraldine,47933
1940s,63,Timothy,43502,Jacqueline,45558
1940s,64,Gregory,43223,Ellen,45405
1940s,65,Samuel,43127,Sally,45344
1940s,66,Ronnie,42456,Rebecca,45313
1940s,67,Norman,42164,Kathryn,44581
1940s,68,Ernest,41760,Deborah,44055
1940s,69,Russell,41332,Norma,43030
1940s,70,Francis,39518,Suzanne,41404
1940s,71,Melvin,39235,Anna,41281
1940s,72,Earl,39126,Sue,40943
1940s,73,Frederick,39112,Darlene,40321
1940s,74,Allen,39048,Patsy,40279
1940s,75,Bill,37756,Joann,40016
1940s,76,Tommy,37045,Sarah,39975
1940s,77,Phillip,36988,Katherine,39911
1940s,78,Marvin,36443,Paula,39044
1940s,79,Steve,36283,Annie,38714
1940s,80,Don,36253,Louise,38663
1940s,81,Clarence,36196,Roberta,38049
1940s,82,Barry,36190,Sylvia,37286
1940s,83,Glenn,35716,Anne,36145
1940s,84,Jim,35631,Theresa,35790
1940s,85,Eddie,34806,Sheila,35741
1940s,86,Mike,34643,Maria,35568
1940s,87,Andrew,34617,Laura,35070
1940s,88,Jeffrey,34342,Kathy,34765
1940s,89,Leroy,33861,Eileen,34694
1940s,90,Alfred,31995,Marcia,34395
1940s,91,Martin,31402,Rosemary,34296
1940s,92,Lee,30976,Glenda,33348
1940s,93,Tom,29884,Dolores,33099
1940s,94,Ray,29654,Mildred,33069
1940s,95,Herbert,28705,Lorraine,33046
1940s,96,Gene,27740,Marjorie,32901
1940s,97,Bernard,26446,Sherry,32758
1940s,98,Theodore,26246,Kay,32653
1940s,99,Curtis,26005,Anita,32528
1940s,100,Keith,25871,Dianne,32296
1940s,101,Clifford,25821,Ruby,31873
1940s,102,Rodney,24846,Irene,31821
1940s,103,Gordon,24468,Juanita,30444
1940s,104,Jimmie,24360,Maureen,30261
1940s,105,Jesse,24336,Loretta,30120
1940s,106,Vincent,23897,Jeanne,30116
1940s,107,Warren,23738,Constance,29912
1940s,108,Lloyd,23603,Lynn,29387
1940s,109,Leon,23577,Marlene,29294
1940s,110,Jerome,23110,Arlene,29093
1940s,111,Edwin,22974,Delores,28504
1940s,112,Brian,22794,Lynda,27952
1940s,113,Victor,22520,Julia,27891
1940s,114,Bob,21376,Marsha,27414
1940s,115,Floyd,20996,Charlene,26782
1940s,116,Lewis,20930,June,25168
1940s,117,Harvey,20763,Jeanette,24728
1940s,118,Alvin,20715,Edna,24699
1940s,119,Clyde,20708,Josephine,24324
1940s,120,Craig,20289,Eleanor,23760
1940s,121,Vernon,20038,Yvonne,23673
1940s,122,Leslie,19389,Vicki,23493
1940s,123,Franklin,19311,Vivian,22913
1940s,124,Calvin,19241,Emma,22788
1940s,125,Jon,19034,Georgia,22393
1940s,126,Jay,18656,Lillian,22312
1940s,127,Charlie,18264,Edith,22149
1940s,128,Darrell,18226,Pauline,21912
1940s,129,Jackie,18124,Wilma,21192
1940s,130,Dan,18016,Victoria,20752
1940s,131,Allan,17829,Ethel,20582
1940s,132,Randall,17775,Lucille,20452
1940s,133,Joel,17424,Florence,20394
1940s,134,Gilbert,17352,Sara,20275
1940s,135,Benjamin,17184,Margie,20261
1940s,136,Lester,17080,Thelma,20229
1940s,137,Duane,17070,Clara,20028
1940s,138,Leo,16961,Audrey,19718
1940s,139,Tony,16960,Grace,19369
1940s,140,Herman,16853,Teresa,19330
1940s,141,Jose,16818,Annette,19178
1940s,142,Glen,16550,Claudia,19174
1940s,143,Johnnie,16422,Gladys,19062
1940s,144,Dean,16356,Julie,19036
1940s,145,Arnold,16038,Marion,18491
1940s,146,Lonnie,15900,Gwendolyn,18343
1940s,147,Christopher,15865,Priscilla,18123
1940s,148,Nicholas,15504,Willie,18098
1940s,149,Freddie,15376,Esther,17638
1940s,150,Chester,15285,Eva,17561
1940s,151,Eric,15190,Andrea,17061
1940s,152,Milton,14879,Maryann,17053
1940s,153,Cecil,14837,Bernice,17031
1940s,154,Lynn,14202,Rosa,16795
1940s,155,Manuel,14186,Hazel,16658
1940s,156,Randy,14164,Billie,16371
1940s,157,Roland,13091,Bertha,16225
1940s,158,Ted,13027,Gayle,16198
1940s,159,Dwight,12864,Bobbie,16197
1940s,160,Claude,12818,Pat,16150
1940s,161,Wesley,12465,Maxine,16071
1940s,162,Neil,12427,Marian,16041
1940s,163,Sam,12350,Ella,15976
1940s,164,Scott,12161,Paulette,15901
1940s,165,Dave,11740,Joy,15565
1940s,166,Wallace,11465,Beatrice,15561
1940s,167,Kevin,11272,Cathy,15550
1940s,168,Hugh,10996,Lillie,15358
1940s,169,Donnie,10988,Janis,14862
1940s,170,Elmer,10878,Leslie,14856
1940s,171,Micheal,10619,Ida,14292
1940s,172,Willard,10602,Lynne,14236
1940s,173,Juan,10556,Deanna,13739
1940s,174,Maurice,10477,Faye,13711
1940s,175,Jessie,10321,Terry,13699
1940s,176,Garry,10318,Valerie,13694
1940s,177,Marshall,10241,Emily,13409
1940s,178,Oscar,10186,Rachel,13409
1940s,179,Edgar,9804,Lucy,13128
1940s,180,Karl,9723,Janie,13119
1940s,181,Marion,9668,Penny,13113
1940s,182,Sidney,9609,Jackie,13090
1940s,183,Stuart,9525,Harriet,12924
1940s,184,Nathaniel,9490,Regina,12713
1940s,185,Alexander,9478,Rosalie,12587
1940s,186,Sammy,9360,Alma,12400
1940s,187,Everett,9314,Angela,12259
1940s,188,Benny,9302,Vera,12189
1940s,189,Guy,8953,Jessie,12150
1940s,190,Virgil,8949,Marianne,11946
1940s,191,Morris,8804,Stephanie,11936
1940s,192,Matthew,8760,Jill,11865
1940s,193,Earnest,8706,Mattie,11781
1940s,194,Lyle,8618,Minnie,11735
1940s,195,Max,8525,Caroline,11625
1940s,196,Bennie,8480,Michele,11606
1940s,197,Wendell,8377,Veronica,11528
1940s,198,Kent,8346,Patty,11417
1940s,199,Jonathan,8296,Rosie,11404
1940s,200,Fredrick,8231,Stella,11363
1950s,1,James,843731,Mary,625603
1950s,2,Michael,837430,Linda,564353
1950s,3,Robert,830364,Patricia,459671
1950s,4,John,797882,Susan,437765
1950s,5,David,769911,Deborah,430534
1950s,6,William,591197,Barbara,345724
1950s,7,Richard,535428,Debra,341343
1950s,8,Thomas,454368,Karen,332525
1950s,9,Mark,382566,Nancy,286807
1950s,10,Charles,361172,Donna,270332
1950s,11,Steven,333641,Cynthia,263425
1950s,12,Gary,329927,Sandra,251591
1950s,13,Joseph,299989,Pamela,237396
1950s,14,Donald,273566,Sharon,232805
1950s,15,Ronald,271131,Kathleen,224339
1950s,16,Kenneth,262807,Carol,222649
1950s,17,Paul,253176,Diane,210628
1950s,18,Larry,245680,Brenda,209236
1950s,19,Daniel,243706,Cheryl,171389
1950s,20,Stephen,207266,Janet,167515
1950s,21,Dennis,204258,Elizabeth,165658
1950s,22,Timothy,198303,Kathy,157928
1950s,23,Edward,188319,Margaret,149582
1950s,24,Jeffrey,184655,Janice,133616
1950s,25,George,181022,Carolyn,124069
1950s,26,Gregory,178442,Denise,123781
1950s,27,Kevin,159000,Judy,118059
1950s,28,Douglas,148193,Rebecca,115689
1950s,29,Terry,140722,Joyce,114980
1950s,30,Anthony,136641,Teresa,114280
1950s,31,Jerry,136569,Christine,113341
1950s,32,Bruce,136452,Catherine,108838
1950s,33,Randy,120528,Shirley,108807
1950s,34,Brian,112330,Judith,108755
1950s,35,Frank,112322,Betty,103201
1950s,36,Scott,111814,Beverly,97786
1950s,37,Roger,110151,Lisa,95821
1950s,38,Raymond,108931,Laura,95525
1950s,39,Peter,102748,Theresa,89601
1950s,40,Patrick,96850,Connie,88801
1950s,41,Keith,91228,Ann,87044
1950s,42,Lawrence,91108,Gloria,86707
1950s,43,Wayne,88096,Julie,86690
1950s,44,Danny,86638,Gail,85618
1950s,45,Alan,83974,Joan,85178
1950s,46,Gerald,82623,Paula,84868
1950s,47,Ricky,79162,Peggy,84292
1950s,48,Carl,78751,Cindy,83977
1950s,49,Christopher,78315,Martha,83188
1950s,50,Dale,75563,Bonnie,83011
1950s,51,Walter,72196,Jane,82920
1950s,52,Craig,69478,Cathy,82718
1950s,53,Willie,66458,Robin,82425
1950s,54,Johnny,65781,Debbie,82098
1950s,55,Arthur,65714,Diana,80235
1950s,56,Steve,64222,Marilyn,80160
1950s,57,Joe,62620,Kathryn,77801
1950s,58,Randall,62449,Dorothy,74476
1950s,59,Russell,62399,Wanda,72448
1950s,60,Jack,62384,Jean,72264
1950s,61,Henry,62230,Vicki,71979
1950s,62,Harold,62178,Sheila,70173
1950s,63,Roy,61845,Virginia,69783
1950s,64,Andrew,60967,Sherry,68323
1950s,65,Philip,60849,Katherine,66852
1950s,66,Ralph,60438,Rose,66689
1950s,67,Billy,59279,Lynn,66047
1950s,68,Glenn,58710,Jo,63942
1950s,69,Stanley,57161,Ruth,62535
1950s,70,Jimmy,54889,Maria,62450
1950s,71,Rodney,54815,Darlene,61885
1950s,72,Barry,54806,Jacqueline,60460
1950s,73,Samuel,53767,Rita,60267
1950s,74,Eric,53296,Rhonda,59816
1950s,75,Bobby,53281,Phyllis,57769
1950s,76,Albert,52835,Helen,57576
1950s,77,Phillip,52457,Vickie,56857
1950s,78,Ronnie,51297,Kim,56080
1950s,79,Martin,50987,Lori,56069
1950s,80,Mike,48347,Ellen,55391
1950s,81,Eugene,48281,Elaine,54234
1950s,82,Louis,47928,Joanne,53570
1950s,83,Howard,47855,Anne,52402
1950s,84,Allen,47319,Valerie,52234
1950s,85,Curtis,46318,Alice,52074
1950s,86,Jeffery,45877,Frances,51200
1950s,87,Frederick,44279,Suzanne,50329
1950s,88,Leonard,43553,Marie,49264
1950s,89,Harry,43333,Victoria,49126
1950s,90,Micheal,40913,Kimberly,48957
1950s,91,Tony,40782,Anita,47592
1950s,92,Ernest,39678,Laurie,46961
1950s,93,Eddie,38595,Michelle,46780
1950s,94,Fred,37449,Sally,46705
1950s,95,Darrell,37256,Terri,46431
1950s,96,Jay,36968,Marcia,43734
1950s,97,Melvin,36166,Terry,43192
1950s,98,Lee,35824,Jennifer,43071
1950s,99,Matthew,35793,Leslie,43046
1950s,100,Vincent,35352,Doris,42896
1950s,101,Tommy,34968,Maureen,42812
1950s,102,Francis,34763,Wendy,42674
1950s,103,Marvin,34704,Michele,41973
1950s,104,Dean,34584,Anna,41702
1950s,105,Rick,34367,Marsha,41553
1950s,106,Victor,33882,Angela,40357
1950s,107,Norman,33749,Sarah,39965
1950s,108,Earl,32652,Sylvia,39538
1950s,109,Jose,31437,Jill,39058
1950s,110,Calvin,30554,Dawn,38899
1950s,111,Ray,29914,Sue,38853
1950s,112,Clifford,29859,Evelyn,38408
1950s,113,Alfred,29752,Roberta,37914
1950s,114,Jerome,29701,Jeanne,37669
1950s,115,Bradley,29505,Charlotte,36998
1950s,116,Clarence,29485,Eileen,36567
1950s,117,Don,29451,Lois,36201
1950s,118,Theodore,29046,Colleen,35914
1950s,119,Jon,28947,Stephanie,35557
1950s,120,Rickey,27954,Annette,35343
1950s,121,Joel,27859,Glenda,35227
1950s,122,Jesse,26651,Yvonne,35040
1950s,123,Jim,26219,Dianne,34490
1950s,124,Edwin,26214,Tina,33990
1950s,125,Dan,26011,Beth,33985
1950s,126,Chris,25902,Lorraine,33589
1950s,127,Bernard,25887,Constance,33527
1950s,128,Jonathan,25814,Renee,32949
1950s,129,Gordon,25738,Charlene,32718
1950s,130,Glen,25394,Joann,32673
1950s,131,Jeff,24925,Julia,32455
1950s,132,Warren,24601,Gwendolyn,31944
1950s,133,Leroy,24587,Norma,30801
1950s,134,Herbert,24297,Regina,30793
1950s,135,Duane,24142,Amy,30581
1950s,136,Bill,23881,Loretta,30393
1950s,137,Benjamin,23831,Sheryl,30382
1950s,138,Tom,23753,Carla,29433
1950s,139,Alvin,23087,Andrea,29379
1950s,140,Nicholas,22614,Tammy,29178
1950s,141,Tim,22208,Irene,26976
1950s,142,Mitchell,21963,Jan,26169
1950s,143,Marc,21947,Louise,25853
1950s,144,Leslie,21382,Juanita,25653
1950s,145,Leon,21342,Marlene,25251
1950s,146,Kim,21209,Penny,25124
1950s,147,Dwight,20847,Rosemary,25017
1950s,148,Bryan,20628,Becky,24838
1950s,149,Lloyd,20619,Kay,24644
1950s,150,Vernon,20134,Joy,24517
1950s,151,Gene,19695,Geraldine,24222
1950s,152,Reginald,19338,Jeanette,23985
1950s,153,Lonnie,19198,Gayle,23728
1950s,154,Guy,19152,Annie,23679
1950s,155,Gilbert,18848,Vivian,23554
1950s,156,Garry,18790,Claudia,23149
1950s,157,Juan,18770,Lynda,22689
1950s,158,Karl,18731,Melissa,22293
1950s,159,Kent,18692,Audrey,22224
1950s,160,Kurt,18641,Lynne,22195
1950s,161,Todd,18569,Patsy,21733
1950s,162,Jackie,18446,Melinda,21509
1950s,163,Greg,18235,Vicky,21330
1950s,164,Lewis,18134,Toni,21306
1950s,165,Wesley,18074,June,21100
1950s,166,Clyde,17906,Belinda,20942
1950s,167,Floyd,17858,Marjorie,20941
1950s,168,Neil,17716,Arlene,20653
1950s,169,Allan,17693,Patti,20604
1950s,170,Donnie,17169,Ruby,20549
1950s,171,Perry,17079,Sara,20491
1950s,172,Franklin,17010,Yolanda,19946
1950s,173,Lester,16571,Rosa,19877
1950s,174,Brad,16462,Melanie,19853
1950s,175,Manuel,16375,Christina,19846
1950s,176,Kirk,16224,Delores,19363
1950s,177,Carlos,15822,Jackie,19304
1950s,178,Leo,15536,Vanessa,19170
1950s,179,Jimmie,15534,Carmen,18952
1950s,180,Randolph,15495,Monica,18722
1950s,181,Charlie,15284,Janis,18674
1950s,182,Robin,15225,Holly,18635
1950s,183,Dana,15159,Marianne,18478
1950s,184,Darryl,15088,Dolores,18305
1950s,185,Dave,14843,Shelley,18227
1950s,186,Ted,14718,Veronica,17623
1950s,187,Milton,14580,Mildred,17574
1950s,188,Daryl,14504,Eva,17113
1950s,189,Kerry,14416,Dana,17107
1950s,190,Freddie,14405,Rachel,16776
1950s,191,Brent,14335,Shelia,16753
1950s,192,Harvey,14250,Roxanne,16607
1950s,193,Gerard,14216,Carole,16535
1950s,194,Stuart,14072,Lillian,16508
1950s,195,Johnnie,14048,Josephine,16412
1950s,196,Herman,13832,Carrie,16179
1950s,197,Lynn,13775,Patty,16106
1950s,198,Rex,13500,Sherri,16105
1950s,199,Arnold,13195,Doreen,16090
1950s,200,Kelly,13131,Grace,15928
1960s,1,Michael,833061,Lisa,496976
1960s,2,David,733933,Mary,355235
1960s,3,John,713376,Susan,287649
1960s,4,James,684721,Karen,286050
1960s,5,Robert,650751,Kimberly,259069
1960s,6,Mark,441378,Patricia,231163
1960s,7,William,421407,Linda,225439
1960s,8,Richard,373890,Donna,213466
1960s,9,Thomas,327043,Michelle,208292
1960s,10,Jeffrey,302004,Cynthia,196600
1960s,11,Steven,290592,Sandra,183843
1960s,12,Joseph,283043,Deborah,183430
1960s,13,Timothy,276814,Tammy,182222
1960s,14,Kevin,271397,Pamela,181935
1960s,15,Scott,266824,Lori,176560
1960s,16,Brian,258116,Laura,174181
1960s,17,Charles,249393,Elizabeth,168909
1960s,18,Paul,242509,Julie,166144
1960s,19,Daniel,242013,Brenda,164495
1960s,20,Christopher,237147,Jennifer,164410
1960s,21,Kenneth,227515,Barbara,159766
1960s,22,Anthony,203145,Angela,159284
1960s,23,Gregory,187489,Sharon,154895
1960s,24,Ronald,182170,Debra,153768
1960s,25,Donald,172619,Teresa,151789
1960s,26,Gary,166019,Nancy,142720
1960s,27,Stephen,152227,Christine,139334
1960s,28,Eric,152207,Cheryl,135644
1960s,29,Edward,143976,Denise,128820
1960s,30,Douglas,134990,Kelly,128053
1960s,31,Todd,128739,Tina,126399
1960s,32,Patrick,122710,Kathleen,120947
1960s,33,George,113016,Melissa,119204
1960s,34,Keith,112572,Robin,118323
1960s,35,Larry,108578,Amy,116778
1960s,36,Matthew,105947,Diane,114447
1960s,37,Terry,101474,Dawn,114291
1960s,38,Andrew,97108,Carol,112332
1960s,39,Dennis,94986,Tracy,103775
1960s,40,Randy,93881,Kathy,101126
1960s,41,Jerry,93538,Rebecca,99461
1960s,42,Peter,92410,Theresa,97117
1960s,43,Frank,87154,Kim,94384
1960s,44,Craig,84705,Rhonda,93605
1960s,45,Raymond,81784,Stephanie,92819
1960s,46,Jeffery,79526,Cindy,91594
1960s,47,Bruce,74634,Janet,89313
1960s,48,Rodney,72189,Wendy,88962
1960s,49,Mike,71457,Maria,88830
1960s,50,Roger,71440,Michele,86990
1960s,51,Tony,70572,Jacqueline,84393
1960s,52,Ricky,66393,Debbie,84209
1960s,53,Steve,65625,Margaret,81866
1960s,54,Jeff,62075,Paula,80512
1960s,55,Troy,61409,Sherry,77524
1960s,56,Alan,61390,Catherine,76784
1960s,57,Carl,60780,Carolyn,75263
1960s,58,Danny,60723,Laurie,74446
1960s,59,Russell,60446,Sheila,74075
1960s,60,Chris,56349,Ann,72082
1960s,61,Bryan,55301,Jill,69146
1960s,62,Gerald,55297,Connie,65289
1960s,63,Wayne,54750,Diana,65035
1960s,64,Joe,53385,Terri,63738
1960s,65,Randall,52045,Suzanne,59760
1960s,66,Lawrence,51344,Andrea,58405
1960s,67,Dale,50417,Beth,58382
1960s,68,Phillip,50393,Janice,57965
1960s,69,Johnny,49841,Valerie,56585
1960s,70,Vincent,49474,Renee,55814
1960s,71,Martin,49108,Leslie,54452
1960s,72,Bradley,48722,Christina,52784
1960s,73,Billy,48464,Gina,52368
1960s,74,Glenn,48092,Lynn,51930
1960s,75,Shawn,47791,Annette,51916
1960s,76,Jimmy,47394,Cathy,51623
1960s,77,Jonathan,47386,Katherine,50616
1960s,78,Sean,47283,Judy,50323
1960s,79,Curtis,47244,Carla,47903
1960s,80,Barry,47221,Wanda,47769
1960s,81,Bobby,46387,Anne,47766
1960s,82,Walter,45927,Dana,47700
1960s,83,Jon,44880,Joyce,46124
1960s,84,Philip,44775,Regina,45826
1960s,85,Samuel,44247,Beverly,45240
1960s,86,Jay,42711,Monica,45189
1960s,87,Jason,42536,Bonnie,45086
1960s,88,Dean,42523,Kathryn,44863
1960s,89,Jose,42034,Anita,44412
1960s,90,Tim,41581,Sarah,43913
1960s,91,Roy,40038,Darlene,43528
1960s,92,Willie,39814,Jane,43335
1960s,93,Arthur,39618,Sherri,41630
1960s,94,Darryl,39194,Martha,41039
1960s,95,Henry,39133,Anna,40923
1960s,96,Darrell,38024,Colleen,40671
1960s,97,Allen,37695,Vicki,40508
1960s,98,Victor,36825,Tracey,40285
1960s,99,Harold,36739,Judith,39779
1960s,100,Greg,36444,Tamara,39006
1960s,101,Albert,36376,Gloria,38588
1960s,102,Jack,35589,Betty,38395
1960s,103,Darren,35039,Stacey,38264
1960s,104,Ronnie,34719,Penny,38219
1960s,105,Ralph,34186,Shirley,38076
1960s,106,Joel,33830,Victoria,37733
1960s,107,Louis,33377,Jean,37280
